taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Ullucus tuberosus,,plant,plantae,,,,,,,,Ullucus,tuberosus,,,,,U3/1213,,Ullucus tuberosus,,,,,new zealand,,,ulluco,,,,,"starchy roots & tubers, other, u3/1213","Ulluco, tuber, U3/1213, raw cv. U3/1213","ULLUCO, TUBER, U3/1213, RAW",2.022964,,,1.378628,,7.648352,,0.158992,,,,,79.08,,,,,,7.29062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ullucus tuberosus,,plant,plantae,,,,,,,,Ullucus,tuberosus,,,,,U9/1219,,Ullucus tuberosus,,,,,new zealand,,,ulluco,,,,,"starchy roots & tubers, other, u9/1219","Ulluco, tuber, U9/1219, raw cv. U9/1219","ULLUCO, TUBER, U9/1219, RAW",2.307567,,,1.207734,,7.341054,,0.145761,,,,,81.07,,,,,,6.491097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ullucus tuberosus,,plant,plantae,,,,,,,,Ullucus,tuberosus,,,,,U13/1223,,Ullucus tuberosus,,,,,new zealand,,,ulluco,,,,,"starchy roots & tubers, other, u13/1223","Ulluco, tuber, U13/1223, raw cv. U13/1223","ULLUCO, TUBER, U13/1223, RAW",1.844297,,,1.014909,,5.4565,,0.212024,,,,,84.41,,,,,,5.857163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ullucus tuberosus,,plant,plantae,,,,,,,,Ullucus,tuberosus,,,,,U15/1225,,Ullucus tuberosus,,,,,new zealand,,,ulluco,,,,,"starchy roots & tubers, other, u15/1225","Ulluco, tuber, U15/1225, raw cv. U15/1225","ULLUCO, TUBER, U15/1225, RAW",1.770216,,,1.225119,,3.00433,,0.262654,,,,,82.01,,,,,,6.2903834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alocasia macrorrhiza,,plant,plantae,,,,,,,,Alocasia,macrorrhiza,,,,,,,Alocasia macrorrhiza,,,,,colombia,,,alocasia,,,,,"starchy roots & tubers, other","Alocasia, stem/tuber, raw","ALOCASIA, STEM/TUBER, RAW",,,,1.106,,,,,,,,,,,,,,,,33.0,0.5,228.0,135.0,495.0,10.0,0.47,0.13,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arracacia xanthorrhiza,,plant,plantae,,,,,,,,Arracacia,xanthorrhiza,,,,,,,Arracacia xanthorrhiza,,,,,colombia,,,arracacia,,,,,"starchy roots & tubers, other","Arracacia,  tuber, raw","ARRACACIA,  TUBER, RAW",,,,0.783,,,,,,,,,,,,,,,,36.0,0.46,12.0,68.0,453.0,10.0,0.17,0.02,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maranta arundinacea L.,,plant,plantae,,,,,,,,Maranta,arundinacea,,,,,,,Maranta arundinacea L.,,,,,colombia,,,arrowroot,,,,,"starchy roots & tubers, other","Arrowroot, rhizomes, raw","ARROWROOT, RHIZOMES, RAW",,,,0.832,,,,,,,,,,,,,,,,13.0,1.66,11.0,28.0,347.0,4.0,0.23,0.15,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxalis tuberosa Mol.,,plant,plantae,,,,,,,,Oxalis,tuberosa,,,,,,,Oxalis tuberosa Mol.,,,,,colombia,,,oca,,,,,"starchy roots & tubers, other","Oca, tuber, raw","OCA, TUBER, RAW",,,,0.523,,,,,,,,,,,,,,,,12.0,0.3,10.0,13.0,236.0,4.0,0.13,0.04,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xanthosoma sagittifolium,,plant,plantae,,,,,,,,Xanthosoma,sagittifolium,,,,,,,Xanthosoma sagittifolium,,,,,colombia,,,tania,,,,,"starchy roots & tubers, other","Tania, corm, raw","TANIA, CORM, RAW",,,,1.577,,,,,,,,,,,,,,,,71.0,1.09,26.0,51.0,876.0,4.0,0.41,0.11,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xanthosoma sagittifolium,,plant,plantae,,,,,,,,Xanthosoma,sagittifolium,,,,,,,Xanthosoma sagittifolium,,,,,colombia,,,tania,,,,,"starchy roots & tubers, other","Tania, corm, raw","TANIA, CORM, RAW",,,,1.1,,,,,,,,,,,,,,,,20.0,0.89,18.0,86.0,322.0,3.0,0.48,0.13,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xanthosoma sagittifolium,,plant,plantae,,,,,,,,Xanthosoma,sagittifolium,,,,,,,Xanthosoma sagittifolium,,,,,colombia,,,tania,,,,,"starchy roots & tubers, other","Tania, corm, raw","TANIA, CORM, RAW",,,,1.592,,,,,,,,,,,,,,,,66.0,3.25,24.0,19.0,517.0,3.0,0.43,0.24,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psophocarpus tetragonolobus,,plant,plantae,,,,,,,,Psophocarpus,tetragonolobus,,,,,,,Psophocarpus tetragonolobus,,,,,nigeria,,,winged bean,,,,,"starchy roots & tubers, potatoes","Winged bean, tuber, raw","WINGED BEAN, TUBER, RAW",11.0,,,2.0,,,,,,,,,56.2,,,,,,,30.0,2.6,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachyrhizus ahipa,,plant,plantae,,,,,,,,Pachyrhizus,ahipa,,,,,102,,Pachyrhizus ahipa,,,,,unknown,,,yam bean,,,,,"starchy roots & tubers, other, 102","Yam bean, tuber, 102, peeled, raw cv. 102","YAM BEAN, TUBER, 102, PEELED, RAW",2.22,,,,,57.71,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachyrhizus ahipa,,plant,plantae,,,,,,,,Pachyrhizus,ahipa,,,,,229,,Pachyrhizus ahipa,,,,,unknown,,,yam bean,,,,,"starchy roots & tubers, other, 229","Yam bean, tuber, 229, peeled, raw cv. 229","YAM BEAN, TUBER, 229, PEELED, RAW",1.85,,,,,56.06,,,,,,,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachyrhizus ahipa,,plant,plantae,,,,,,,,Pachyrhizus,ahipa,,,,,230,,Pachyrhizus ahipa,,,,,unknown,,,yam bean,,,,,"starchy roots & tubers, other, 230","Yam bean, tuber, 230, peeled, raw cv. 230","YAM BEAN, TUBER, 230, PEELED, RAW",1.28,,,,,55.94,,,,,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachyrhizus ahipa,,plant,plantae,,,,,,,,Pachyrhizus,ahipa,,,,,521,,Pachyrhizus ahipa,,,,,unknown,,,yam bean,,,,,"starchy roots & tubers, other, 521","Yam bean, tuber, 521, peeled, raw cv. 521","YAM BEAN, TUBER, 521, PEELED, RAW",1.36,,,,,56.13,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachyrhizus ahipa,,plant,plantae,,,,,,,,Pachyrhizus,ahipa,,,,,524,,Pachyrhizus ahipa,,,,,unknown,,,yam bean,,,,,"starchy roots & tubers, other, 524","Yam bean, tuber, 524, peeled, raw cv. 524","YAM BEAN, TUBER, 524, PEELED, RAW",1.92,,,,,57.21,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachyrhizus ahipa,,plant,plantae,,,,,,,,Pachyrhizus,ahipa,,,,,526,,Pachyrhizus ahipa,,,,,unknown,,,yam bean,,,,,"starchy roots & tubers, other, 526","Yam bean, tuber, 526, peeled, raw cv. 526","YAM BEAN, TUBER, 526, PEELED, RAW",2.33,,,,,57.94,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pachyrhizus erosus,,plant,plantae,,,,,,,,Pachyrhizus,erosus,,,,,Catania,,Pachyrhizus erosus,,,,,unknown,,,yam bean,,,,,"starchy roots & tubers, other, catania","Yam bean, tuber, Catania, peeled, raw cv. Catania","YAM BEAN, TUBER, CATANIA, PEELED, RAW",0.35,,,,,58.65,,,,,,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,M. Tekatek Weitahta,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, m. tekatek weitahta","Giant swamp taro, corm, M. Tekatek Weitahta, peeled, yellow flesh, cooked cv. M. Tekatek Weitahta","GIANT SWAMP TARO, CORM, M. TEKATEK WEITAHTA, PEELED, YELLOW FLESH, COOKED",,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,374.0,4486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,M. Tekatek Weitahta,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, m. tekatek weitahta","Giant swamp taro, corm, M. Tekatek Weitahta, peeled, yellow flesh, boiled cv. M. Tekatek Weitahta","GIANT SWAMP TARO, CORM, M. TEKATEK WEITAHTA, PEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,15.0,140.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahngin Wel,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahngin wel","Giant swamp taro, corm, Mwahngin Wel, peeled, yellow flesh, boiled cv. Mwahngin Wel","GIANT SWAMP TARO, CORM, MWAHNGIN WEL, PEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,334.0,2930.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahngin Wel,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahngin wel","Giant swamp taro, corm, Mwahngin Wel, peeled, yellow flesh, boiled cv. Mwahngin Wel","GIANT SWAMP TARO, CORM, MWAHNGIN WEL, PEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,5.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Six-moon,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, six-moon","Giant swamp taro, corm, Six-moon, peeled, yellow flesh, boiled cv. Six-moon","GIANT SWAMP TARO, CORM, SIX-MOON, PEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,147.0,1732.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Yubekmang,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, yubekmang","Giant swamp taro, corm, Yubekmang, peeled, yellow flesh, boiled cv. Yubekmang","GIANT SWAMP TARO, CORM, YUBEKMANG, PEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,145.0,1510.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Yubekmang,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, yubekmang","Giant swamp taro, corm, Yubekmang, peeled, yellow flesh, boiled cv. Yubekmang","GIANT SWAMP TARO, CORM, YUBEKMANG, PEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,32.0,298.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahngin Palau,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahngin palau","Giant swamp taro, corm, Mwahngin Palau, peeled, boiled cv. Mwahngin Palau","GIANT SWAMP TARO, CORM, MWAHNGIN PALAU, PEELED, BOILED",,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,77.0,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahngin Palau,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahngin palau","Giant swamp taro, corm, Mwahngin Palau, peeled, cream flesh, boiled cv. Mwahngin Palau","GIANT SWAMP TARO, CORM, MWAHNGIN PALAU, PEELED, CREAM FLESH, BOILED",,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,22.0,200.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahngin Meir,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahngin meir","Giant swamp taro, corm, Mwahngin Meir, peeled, cream flesh, boiled cv. Mwahngin Meir","GIANT SWAMP TARO, CORM, MWAHNGIN MEIR, PEELED, CREAM FLESH, BOILED",,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,68.0,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahngin Meir,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahngin meir","Giant swamp taro, corm, Mwahngin Meir, peeled, cream flesh, boiled cv. Mwahngin Meir","GIANT SWAMP TARO, CORM, MWAHNGIN MEIR, PEELED, CREAM FLESH, BOILED",,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,18.0,190.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahng Pwiliet,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahng pwiliet","Giant swamp taro, corm, Mwahng Pwiliet, peeled, cream flesh, boiled cv. Mwahng Pwiliet","GIANT SWAMP TARO, CORM, MWAHNG PWILIET, PEELED, CREAM FLESH, BOILED",,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,61.0,730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Mwahng Pwiliet,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, mwahng pwiliet","Giant swamp taro, corm, Mwahng Pwiliet, peeled, cream flesh, boiled cv. Mwahng Pwiliet","GIANT SWAMP TARO, CORM, MWAHNG PWILIET, PEELED, CREAM FLESH, BOILED",,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,23.0,230.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Aneichimou #1,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, aneichimou #1","Giant swamp taro, corm, Aneichimou #1, unpeeled, yellow flesh, boiled cv. Aneichimou #1","GIANT SWAMP TARO, CORM, ANEICHIMOU #1, UNPEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,66.0,661.0,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Afeli,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, afeli","Giant swamp taro, corm, Afeli, unpeeled, yellow flesh, boiled cv. Afeli","GIANT SWAMP TARO, CORM, AFELI, UNPEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,73.0,,,,,,,,,,,,,,,,,,,,70.0,633.0,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Bolabei,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, bolabei","Giant swamp taro, corm, Bolabei, unpeeled, yellow flesh, boiled cv. Bolabei","GIANT SWAMP TARO, CORM, BOLABEI, UNPEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,66.0,630.0,320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Bolabei,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, bolabei","Giant swamp taro, corm, Bolabei, unpeeled, yellow flesh, boiled cv. Bolabei","GIANT SWAMP TARO, CORM, BOLABEI, UNPEELED, YELLOW FLESH, BOILED",,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,15.0,120.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Lahsekir,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, lahsekir","Giant swamp taro, corm, Lahsekir, peeled, cream flesh, boiled cv. Lahsekir","GIANT SWAMP TARO, CORM, LAHSEKIR, PEELED, CREAM FLESH, BOILED",,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,73.0,630.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtosperma merkusii,,plant,plantae,,,,,,,,Cyrtosperma,merkusii,,,,,Lahsekir,,Cyrtosperma merkusii,,,,,federated states of micronesia,,,giant swamp taro,,,,,"starchy roots & tubers, other, lahsekir","Giant swamp taro, corm, Lahsekir, peeled, cream flesh, boiled cv. Lahsekir","GIANT SWAMP TARO, CORM, LAHSEKIR, PEELED, CREAM FLESH, BOILED",,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,45.0,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
