taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, monterey","CHEESE, MONTEREY",24.48,30.28,0.68,3.55,374.0,,,,,,,0.0,41.01,0.0,0.0,1562.0,0.5,,0.0,746.0,0.72,27.0,444.0,81.0,600.0,3.0,0.032,,0.011,14.5,,192.0,198.0,78.0,0.0,0.26,22.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.015,0.39,0.093,0.21,0.079,18.0,0.83,15.4,,,2.5,0.0,18.0,18.0,,0.315,0.871,1.519,2.344,2.037,0.641,0.123,1.289,1.182,1.635,0.925,0.859,0.691,1.573,5.99,0.422,2.759,1.431,,89.0,,19.066,0.982,0.244,0.306,0.563,0.398,3.613,7.763,3.423,,7.368,0.637,0.261,0.0,0.0,,,0.923,0.0,0.0,0.0,0.0,0.0,,,,,8.751,0.899,,,,,,,,,,,,,,,0.5,,0.0,,0.0,,,,,0.26,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, mozzarella, (48% water, 25% M.F.)","CHEESE, MOZZARELLA, (48% WATER, 25% M.F.)",21.6,24.64,2.47,2.91,319.0,,,,,,,0.0,48.38,0.0,0.0,1332.0,1.01,,0.0,575.0,0.2,21.0,412.0,75.0,710.0,2.46,0.022,,0.009,16.1,,192.0,197.0,63.0,0.0,0.21,18.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.016,0.27,0.094,0.071,0.062,8.0,0.73,15.0,,,2.5,0.0,8.0,8.0,,0.302,0.823,1.036,2.106,2.194,0.603,0.129,1.127,1.249,1.351,0.928,0.813,0.66,1.564,5.055,0.413,2.224,1.259,,89.0,,15.561,0.844,0.177,0.203,0.412,0.255,2.683,7.491,2.88,,5.925,0.566,0.212,0.0,0.0,,,0.822,0.0,0.0,0.0,0.0,0.0,,,,,7.027,0.778,,,,,,,,,,,,,,,0.445,,0.0,,0.0,,,,,0.21,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, muenster","CHEESE, MUENSTER",23.41,30.04,1.12,3.66,368.0,,,,,,,0.0,41.77,0.0,0.0,1541.0,1.12,,0.0,717.0,0.41,27.0,468.0,134.0,628.0,2.81,0.031,,0.008,14.5,,297.0,298.0,13.0,0.0,0.26,22.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.013,0.32,0.103,0.19,0.056,12.0,1.47,15.4,,,2.5,0.0,12.0,12.0,,0.327,0.888,1.145,2.26,2.139,0.569,0.132,1.24,1.123,1.482,0.881,0.829,0.675,1.6,5.555,0.44,2.594,1.299,,96.0,,19.113,1.042,0.243,0.275,0.586,0.367,3.072,9.218,3.569,,7.338,0.431,0.23,0.0,0.0,,,0.973,0.0,0.0,0.0,0.0,0.0,,,,,8.711,0.661,,,,,,,,,,,,,,,0.342,,0.0,,0.0,,,,,0.23,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, neufchatel","CHEESE, NEUFCHATEL",9.15,22.78,3.59,1.37,253.0,0.5,0.0,0.0,0.0,3.19,0.0,0.0,63.11,0.0,0.0,1059.0,3.19,0.0,0.0,117.0,0.13,10.0,138.0,152.0,334.0,0.82,0.027,,0.011,3.0,,239.0,241.0,27.0,0.0,0.4,12.0,,,0.0,0.0,,0.0,0.03,0.0,,,,,0.0,0.022,0.155,0.21,0.575,0.041,14.0,0.3,,,,1.7,0.0,14.0,14.0,,0.106,0.359,0.501,1.013,0.875,0.294,0.064,0.448,0.468,0.609,0.363,0.27,0.283,0.794,2.013,0.218,1.027,0.577,0.0,74.0,,12.79,0.609,0.21,0.242,0.548,0.607,2.025,5.633,2.555,0.03,5.326,0.696,0.117,0.039,0.0,0.0,0.16,0.297,,0.0,0.0,,0.0,,,,,5.784,0.97,0.2,0.11,,,,,,,,,,0.0,,,0.548,,0.0,0.0,0.0,,,,0.0,0.117,0.0,0.0,0.03,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, parmesan, dry grated","CHEESE, PARMESAN, DRY GRATED",28.42,27.84,13.91,7.18,420.0,,0.0,0.0,0.0,0.0,0.0,0.0,22.65,0.0,0.0,1757.0,0.07,0.07,0.0,853.0,0.49,34.0,627.0,180.0,1804.0,4.2,0.04,,0.071,34.4,,255.0,262.0,73.0,0.0,0.53,21.0,,,0.0,0.0,0.0,0.0,0.01,0.0,,,,,0.0,0.026,0.358,0.08,0.45,0.081,6.0,1.4,14.1,,,1.7,0.0,6.0,6.0,0.2,0.383,1.075,1.455,2.747,2.201,0.751,0.09,1.538,1.72,1.865,1.157,0.806,0.859,1.975,6.425,0.56,3.415,1.694,,86.0,,15.371,0.493,0.422,0.265,0.632,0.726,2.333,7.481,2.565,0.046,6.441,1.175,0.106,0.04,0.0,0.012,0.229,0.365,0.0,0.049,0.0,0.001,0.015,,,,,7.13,1.386,0.24,0.148,0.009,0.078,0.626,,,,,0.136,0.0,0.006,0.287,5.815,0.87,,0.0,0.045,0.027,0.704,0.172,,0.0,0.102,0.0,0.026,0.0,,,0.007,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, parmesan, hard","CHEESE, PARMESAN, HARD",35.75,25.83,3.22,6.04,392.0,,,,,,,0.0,29.16,0.0,0.0,1641.0,0.8,,0.0,1184.0,0.82,44.0,694.0,92.0,1376.0,2.75,0.032,,0.02,22.5,,201.0,207.0,66.0,0.0,0.22,19.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.039,0.332,0.271,0.453,0.091,7.0,1.2,15.4,,,1.7,0.0,7.0,7.0,,0.482,1.317,1.894,3.452,3.306,0.958,0.235,1.922,1.995,2.454,1.317,1.384,1.048,2.236,8.209,0.622,4.18,2.068,,68.0,,16.41,1.299,0.487,0.26,0.648,0.873,2.911,6.966,2.301,,6.656,0.272,0.297,0.0,0.0,,,0.394,0.0,0.0,0.0,0.0,0.0,,,,,7.515,0.569,,,,,,,,,,,,,,,0.214,,0.0,,0.0,,,,,0.29,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, port-salut","CHEESE, PORT-SALUT",23.78,28.2,0.57,2.0,352.0,,,,,,,0.0,45.45,0.0,0.0,1471.0,0.57,,0.0,650.0,0.43,24.0,360.0,136.0,534.0,2.6,0.022,,0.011,14.5,,313.0,315.0,29.0,0.0,0.24,21.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.014,0.24,0.06,0.21,0.053,18.0,1.5,15.4,,,2.4,0.0,18.0,18.0,,0.343,0.876,1.446,2.482,1.987,0.734,0.134,1.323,1.42,1.707,0.827,0.686,0.79,1.752,5.349,0.485,2.892,1.357,,123.0,,16.691,1.027,0.556,0.336,0.681,0.768,2.724,6.638,3.35,,8.051,0.378,0.351,0.0,0.0,,,0.833,0.0,0.0,0.0,0.0,0.0,,,,,9.338,0.729,,,,,,,,,,,,,,,0.294,,0.0,,0.0,,,,,0.35,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, provolone","CHEESE, PROVOLONE",25.58,26.62,2.14,4.71,352.0,,,,,,,0.0,40.95,0.0,0.0,1471.0,0.56,,0.0,756.0,0.52,28.0,496.0,138.0,876.0,3.23,0.026,,0.01,14.5,,230.0,236.0,68.0,0.0,0.23,20.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.019,0.321,0.156,0.476,0.073,10.0,1.46,15.4,,,2.2,0.0,10.0,10.0,,0.345,0.982,1.091,2.297,2.646,0.686,0.116,1.287,1.52,1.64,1.022,1.115,0.706,1.744,6.235,0.433,2.766,1.471,,69.0,,17.078,0.981,0.37,0.256,0.482,0.355,2.748,8.159,3.063,,6.164,0.494,0.275,0.0,0.0,,,0.878,0.0,0.0,0.0,0.0,0.0,,,,,7.393,0.769,,,,,,,,,,,,,,,0.389,,0.0,,0.0,,,,,0.27,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, ricotta, with whole milk","CHEESE, RICOTTA, WITH WHOLE MILK",11.26,12.98,3.04,1.02,174.0,,,,,,,0.0,71.7,0.0,0.0,728.0,0.27,,0.0,207.0,0.38,11.0,158.0,105.0,84.0,1.16,0.021,,0.006,14.5,,117.0,120.0,33.0,0.0,0.11,10.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.013,0.195,0.104,0.213,0.043,12.0,0.34,17.5,,,1.1,0.0,12.0,12.0,,0.125,0.517,0.589,1.221,1.338,0.281,0.099,0.556,0.589,0.692,0.632,0.459,0.499,0.995,2.446,0.295,1.066,0.575,,51.0,,8.295,0.574,0.093,0.119,0.229,0.158,1.364,4.057,1.281,,2.872,0.273,0.112,0.0,0.0,,,0.532,0.0,0.0,0.0,0.0,0.0,,,,,3.627,0.385,,,,,,,,,,,,,,,0.214,,0.0,,0.0,,,,,0.11,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, ricotta, with partly skimmed milk","CHEESE, RICOTTA, WITH PARTLY SKIMMED MILK",11.39,7.91,5.14,1.15,138.0,,,,,,,0.0,74.41,0.0,0.0,578.0,0.31,,0.0,272.0,0.44,15.0,183.0,125.0,99.0,1.34,0.034,,0.01,16.7,,105.0,107.0,20.0,0.0,0.07,6.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.021,0.185,0.078,0.242,0.02,13.0,0.29,16.3,,,0.7,0.0,13.0,13.0,,0.127,0.523,0.596,1.235,1.353,0.284,0.1,0.562,0.596,0.7,0.639,0.464,0.505,1.007,2.474,0.298,1.078,0.582,,31.0,,4.927,0.254,0.065,0.073,0.151,0.105,0.808,2.442,0.866,,1.92,0.19,0.07,0.0,0.0,,,0.277,0.0,0.0,0.0,0.0,0.0,,,,,2.314,0.26,,,,,,,,,,,,,,,0.151,,0.0,,0.0,,,,,0.07,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, romano","CHEESE, ROMANO",31.8,26.94,3.63,6.72,387.0,,,,,,,0.0,30.91,0.0,0.0,1618.0,0.73,,0.0,1064.0,0.77,41.0,760.0,86.0,1433.0,2.58,0.03,,0.02,14.5,,90.0,96.0,69.0,0.0,0.23,20.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.037,0.37,0.077,0.424,0.085,7.0,1.12,15.4,,,2.2,0.0,7.0,7.0,,0.429,1.171,1.685,3.071,2.941,0.852,0.209,1.71,1.775,2.183,1.171,1.231,0.932,1.989,7.302,0.553,3.718,1.84,,104.0,,17.115,1.355,0.508,0.271,0.671,0.911,3.036,7.265,2.4,,6.942,0.284,0.31,0.0,0.0,,,0.411,0.0,0.0,0.0,0.0,0.0,,,,,7.838,0.593,,,,,,,,,,,,,,,0.222,,0.0,,0.0,,,,,0.31,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, roquefort (blue)","CHEESE, ROQUEFORT (BLUE)",21.54,30.64,2.0,6.44,369.0,,,,,,,,39.38,0.0,0.0,1544.0,,,0.0,662.0,0.56,30.0,392.0,91.0,1809.0,2.08,0.034,,0.03,14.5,,290.0,294.0,48.0,,0.25,12.0,,,,,,,,,,,,,0.0,0.04,0.586,0.734,1.731,0.124,49.0,0.64,,,,,0.0,49.0,49.0,,0.303,0.965,1.217,2.114,1.848,0.558,0.126,1.023,1.012,1.614,0.713,0.602,0.969,1.181,3.67,0.148,2.089,1.772,,90.0,,19.263,0.877,0.66,0.674,2.163,1.295,3.25,6.57,3.141,,7.456,0.616,0.704,0.0,0.0,,,0.73,,,0.0,,0.0,,,,,8.474,1.32,,,,,,,,,,,,,,,0.484,,0.0,,0.0,,,,,0.7,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, swiss (emmental)","CHEESE, SWISS (EMMENTAL)",26.93,27.8,5.38,2.77,380.0,,0.14,0.48,0.0,0.06,0.62,0.0,37.12,0.0,0.0,1591.0,1.32,,0.0,791.0,0.2,38.0,567.0,77.0,70.0,4.36,0.043,,0.005,18.2,,214.0,220.0,70.0,0.0,0.38,20.0,,,0.0,0.0,0.0,0.0,0.03,0.0,,,,,0.0,0.063,0.296,0.092,0.429,0.083,6.0,3.34,15.5,,,2.5,0.0,6.0,6.0,0.6,0.401,1.038,1.537,2.959,2.585,0.784,0.29,1.662,1.693,2.139,0.927,1.065,0.914,1.569,5.704,0.508,3.69,1.64,,92.0,,17.779,1.102,0.488,0.289,0.625,0.521,3.062,7.79,3.248,,6.017,0.62,0.352,0.0,0.0,,,0.879,0.0,0.0,0.0,0.0,0.0,,,,,7.274,0.972,,,,,,,,,,,,,,,0.492,,0.0,,0.0,,,,,0.35,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, tilsit, with whole milk","CHEESE, TILSIT, WITH WHOLE MILK",24.41,25.98,1.88,4.87,340.0,,,,,,,0.0,42.86,0.0,0.0,1422.0,,,0.0,700.0,0.23,13.0,500.0,65.0,753.0,3.5,0.026,,0.013,14.5,,236.0,249.0,156.0,,0.24,12.0,,,,,,,,,,,,,0.0,0.061,0.359,0.205,0.346,0.065,20.0,2.1,,,,,0.0,20.0,20.0,,0.352,0.899,1.484,2.548,2.039,0.754,0.138,1.358,1.458,1.752,0.849,0.704,0.811,1.798,5.49,0.497,2.969,1.393,,102.0,,16.775,0.878,0.536,0.381,0.748,1.073,2.608,7.675,2.19,,6.073,0.398,0.323,0.0,0.0,,,0.668,0.0,0.0,0.0,0.0,0.0,,,,,7.136,0.721,,,,,,,,,,,,,,,0.31,,0.0,,0.0,,,,,0.32,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, processed, cheddar, cold pack","CHEESE, PROCESSED, CHEDDAR, COLD PACK",19.66,24.46,8.32,4.44,331.0,,,,,,,0.0,43.12,0.0,0.0,1386.0,0.51,,0.0,497.0,0.84,30.0,400.0,363.0,966.0,3.01,0.03,,0.01,16.2,,,,132.0,,0.27,8.0,,,,,,,,,,,,,0.0,0.03,0.446,0.074,0.977,0.141,5.0,1.28,,,,,0.0,5.0,5.0,,0.287,0.638,0.909,1.738,1.951,0.509,0.126,0.999,1.076,1.177,0.823,0.801,0.493,1.208,4.08,0.324,2.0,0.949,,64.0,,15.355,0.793,0.47,0.358,0.591,0.728,2.513,6.807,2.805,,6.015,0.461,0.257,0.0,0.0,,,0.646,,,0.0,,0.0,,,,,7.165,0.719,,,,,,,,,,,,,,,0.365,,0.0,,0.0,,,,,0.25,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cheese,,,,,dairy and egg products,"Cheese, processed food, swiss, loaf","CHEESE, PROCESSED FOOD, SWISS, LOAF",21.92,24.14,4.5,5.77,323.0,,,,,,,0.0,43.67,0.0,0.0,1352.0,1.23,,0.0,723.0,0.6,28.0,526.0,284.0,1552.0,3.55,0.03,,0.01,16.1,,233.0,237.0,48.0,,0.34,3.0,,,,,,,,,,,,,0.0,0.014,0.4,0.104,0.5,0.035,6.0,2.3,,,,,0.0,6.0,6.0,,0.319,0.711,1.013,1.938,2.175,0.567,0.141,1.113,1.199,1.313,0.917,0.893,0.55,1.346,4.549,0.361,2.23,1.058,,82.0,,15.487,0.787,0.472,0.265,0.552,0.546,2.695,6.938,2.511,,5.691,0.33,0.27,0.0,0.0,,,0.653,0.0,0.0,0.0,0.0,0.0,,,,,6.801,0.6,,,,,,,,,,,,,,,0.262,,0.0,,0.0,,,,,0.27,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,cream,,,,,dairy and egg products,"Cream, whipped, cream topping, pressurized","CREAM, WHIPPED, CREAM TOPPING, PRESSURIZED",3.2,22.22,12.49,0.76,258.0,,,,,,,0.0,61.33,0.0,0.0,1077.0,8.0,,0.0,101.0,0.05,11.0,89.0,147.0,8.0,0.37,0.01,,0.001,1.4,,184.0,188.0,43.0,0.0,0.64,16.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.037,0.065,0.07,0.305,0.041,3.0,0.29,16.8,,,1.9,0.0,3.0,3.0,,0.045,0.144,0.194,0.313,0.254,0.08,0.03,0.154,0.154,0.214,0.116,0.087,0.11,0.243,0.67,0.068,0.31,0.174,,76.0,,13.831,0.721,0.427,0.248,0.557,0.624,2.235,5.844,2.693,,5.59,0.502,0.323,0.0,0.0,,,0.498,0.0,0.0,0.0,0.0,0.0,,,,,6.418,0.825,,,,,,,,,,,,,,,0.397,,0.0,,0.0,,,,,0.32,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,eggnog,,,,,dairy and egg products,"Eggnog, 7% M.F., Canadian product, 4% to 8% M.F.","EGGNOG, 7% M.F., CANADIAN PRODUCT, 4% TO 8% M.F.",4.55,4.19,8.05,0.67,88.0,,0.04,0.07,0.04,7.84,0.04,0.0,82.54,0.0,0.0,367.0,8.05,0.04,0.0,130.0,0.2,19.0,109.0,165.0,54.0,0.46,0.013,,0.005,4.2,,58.0,59.0,7.0,0.0,0.21,49.0,,,0.0,0.0,54.0,0.0,0.08,0.0,,,,,1.5,0.034,0.19,0.105,0.417,0.05,1.0,0.45,52.2,,,0.3,0.0,1.0,1.0,,0.085,0.201,0.237,0.383,0.257,0.12,0.057,0.225,0.199,0.289,0.191,0.108,0.199,0.4,0.775,0.128,0.349,0.241,,59.0,,2.591,0.129,0.076,0.044,0.1,0.112,0.401,1.131,0.511,,1.142,0.132,0.059,0.003,0.0,,,0.101,0.0,0.0,0.0,0.0,0.0,,,,,1.302,0.198,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.1,0.0,0.0,0.003,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,coffee whitener (non dairy),,,,,dairy and egg products,"Coffee whitener (non dairy), liquid","COFFEE WHITENER (NON DAIRY), LIQUID",1.0,9.97,11.38,0.38,136.0,,,,,,,0.0,77.27,0.0,0.0,568.0,11.38,,0.0,9.0,0.03,0.0,64.0,191.0,67.0,0.02,0.0,,0.0,1.1,,0.0,1.0,9.0,0.0,0.81,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.5,0.0,0.0,0.0,,0.015,0.043,0.056,0.085,0.068,0.015,0.018,0.055,0.037,0.056,0.08,0.028,0.047,0.125,0.201,0.047,0.06,0.057,,0.0,,1.937,0.0,0.0,0.005,0.013,0.062,0.019,0.884,0.976,,7.559,0.022,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,7.551,0.027,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,dessert topping (non dairy),,,,,dairy and egg products,"Dessert topping (non dairy), powdered","DESSERT TOPPING (NON DAIRY), POWDERED",4.9,39.92,52.54,1.17,577.0,,,,,,,0.0,1.47,0.0,0.0,2415.0,52.54,,0.0,17.0,0.03,7.0,74.0,166.0,122.0,0.08,0.118,,0.225,0.6,,0.0,0.0,0.0,0.0,1.52,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,9.9,0.0,0.0,0.0,,0.068,0.207,0.301,0.484,0.394,0.149,0.021,0.263,0.28,0.351,0.194,0.145,0.153,0.347,1.113,0.098,0.552,0.301,,0.0,,36.723,0.0,0.0,0.669,0.964,14.507,5.746,5.429,9.408,,0.6,0.447,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,36.0,,,,0.6,0.447,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,dessert topping (non dairy),,,,,dairy and egg products,"Dessert topping (non dairy), powdered, prepared with whole milk","DESSERT TOPPING (NON DAIRY), POWDERED, PREPARED WITH WHOLE MILK",3.61,12.72,17.13,0.8,194.0,,13.38,,,,,0.0,65.74,0.0,0.0,811.0,17.13,,0.0,90.0,0.04,10.0,86.0,151.0,66.0,0.27,0.012,,0.005,4.8,,34.0,34.0,5.0,0.0,0.45,38.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.7,0.027,0.117,0.06,0.226,0.03,4.0,0.26,10.6,,,2.7,0.0,4.0,4.0,0.5,0.072,0.157,0.198,0.318,0.204,0.093,0.018,0.175,0.182,0.23,0.104,0.092,0.114,0.262,0.758,0.08,0.391,0.155,,10.0,,10.684,0.077,0.046,0.194,0.302,3.704,1.682,1.993,2.65,,0.754,0.166,0.034,0.0,0.0,,,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.843,0.201,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.034,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,dessert topping (non dairy),,,,,dairy and egg products,"Dessert topping (non dairy), pressurized","DESSERT TOPPING (NON DAIRY), PRESSURIZED",0.98,22.3,16.07,0.28,264.0,,,,,,,0.0,60.37,0.0,0.0,1103.0,16.07,,0.0,5.0,0.02,1.0,18.0,19.0,62.0,0.01,0.024,,0.045,1.5,,0.0,4.0,47.0,0.0,0.85,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.5,0.0,0.0,0.0,,0.014,0.041,0.06,0.097,0.079,0.03,0.004,0.053,0.056,0.07,0.039,0.029,0.031,0.069,0.223,0.02,0.11,0.06,,0.0,,18.912,0.0,0.0,0.449,0.642,8.014,3.246,2.408,4.166,,1.929,0.241,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,1.927,0.241,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,dessert topping (non dairy),,,,,dairy and egg products,"Dessert topping (non dairy), frozen, semisolid","DESSERT TOPPING (NON DAIRY), FROZEN, SEMISOLID",1.25,25.31,23.05,0.18,319.0,,,,,,,0.0,50.21,0.0,0.0,1332.0,23.05,,0.0,6.0,0.12,2.0,8.0,18.0,25.0,0.03,0.03,,0.058,2.1,,0.0,7.0,86.0,0.0,0.96,0.0,,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.3,0.0,0.0,0.0,,0.017,0.053,0.077,0.123,0.101,0.038,0.005,0.067,0.072,0.089,0.049,0.037,0.039,0.088,0.284,0.025,0.141,0.077,,0.0,,21.783,0.0,0.0,0.638,0.905,8.836,3.756,3.092,4.58,,1.375,0.305,0.218,0.0,0.0,,,0.241,0.0,0.0,0.0,0.0,0.0,23.0,,,,1.616,0.523,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.218,0.0,0.0,0.0,,,,
,,animal product,animalia,,,,,,,,,,,,,,,,,,,,,canada,,,milk,,,,,dairy and egg products,"Milk, fluid, partly skimmed, 2% M.F.","MILK, FLUID, PARTLY SKIMMED, 2% M.F.",3.3,1.98,4.8,0.71,50.0,,0.01,0.01,0.01,5.01,0.01,0.0,89.21,0.0,0.0,210.0,5.06,0.02,0.0,120.0,0.02,11.0,92.0,140.0,47.0,0.48,0.006,,0.014,2.5,,63.0,63.0,4.0,0.0,0.03,40.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.2,0.039,0.185,0.092,0.356,0.038,5.0,0.53,16.4,,,0.2,0.0,5.0,5.0,0.9,0.042,0.141,0.171,0.313,0.276,0.087,0.02,0.171,0.167,0.216,0.094,0.1,0.112,0.283,0.742,0.065,0.326,0.199,0.0,8.0,,1.257,0.077,0.04,0.02,0.049,0.006,0.175,0.558,0.243,0.004,0.508,0.062,0.008,0.0,0.0,0.002,0.015,0.027,0.0,0.008,0.0,0.0,0.0,0.0,0.0,,0.0,0.56,0.073,0.02,0.011,,,0.078,,,,,,,,0.027,0.43,0.055,,,0.005,0.003,0.078,0.007,,0.004,0.008,0.0,,0.0,,,,
